Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp South","USEC Camp South: Objective #1","3","15:12:47","15:14:14",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp South","USEC Camp South: Objective #2","1","15:14:19","15:14:34",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #4","2","15:14:39","15:15:34",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #3","1","15:15:39","15:15:52",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #2","2","15:15:57","15:16:43",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #1","3","15:16:48","15:17:56",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"USEC Camp South","USEC Camp South: Objective #3","4","15:18:01","15:19:41",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Completed,"Sawmill Marked Circle","Sawmill Marked Circle: Objective #1","1","15:19:46","15:21:56",
Bot46,"Юрий Существо (CharlieMike)",normal,1,Failed,"Scav Base","Scav Base: Objective #3","1","15:22:01","15:22:20",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #1","3","15:13:18","15:14:31",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #2","2","15:14:36","15:15:27",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #3","1","15:15:32","15:15:54",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"USEC Camp North","USEC Camp North: Objective #4","2","15:16:00","15:16:24",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Convoy","Convoy: Objective #1","1","15:16:29","15:17:08",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Convoy","Convoy: Objective #2","1","15:17:14","15:17:24",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #1","1","15:17:29","15:18:48",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #3","1","15:18:53","15:19:56",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #2","1","15:20:01","15:20:42",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Scav Bunker","Scav Bunker: Objective #3","2","15:20:47","15:23:13",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Scav Bunker","Scav Bunker: Objective #1","2","15:23:18","15:23:42",
Bot47,"Вано Стакан (snapple)",normal,1,Completed,"Scav Bunker","Scav Bunker: Objective #2","2","15:23:47","15:24:21",
Bot47,"Вано Стакан (snapple)",normal,1,Pending,"USEC Camp South","USEC Camp South: Objective #1","2","15:24:26","N/A",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #1","1","15:14:18","15:15:32",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #3","1","15:15:37","15:16:10",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Sniper Rock Crates","Sniper Rock Crates: Objective #2","1","15:16:15","15:16:30",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Scav Base","Scav Base: Objective #2","4","15:16:35","15:21:08",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Scav Base","Scav Base: Objective #3","1","15:21:13","15:21:28",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Scav Base","Scav Base: Objective #4","2","15:21:34","15:22:52",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Failed,"Scav Base","Scav Base: Objective #1","4","15:22:57","15:23:46",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Ambulance","Ambulance: Objective #1","1","15:23:51","15:24:23",
Bot48,"Никита Трехмерный (weardo98)",normal,1,Completed,"Sawmill Shack","Sawmill Shack: Objective #1","2","15:24:28","15:25:35",
