Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot117,"Kronzky",hard,10,Completed,"Scav Base","Scav Base: Objective #2","4","21:42:07","21:43:29",
Bot117,"Kronzky",hard,10,Failed,"Sawmill Cabins","Sawmill Cabins: Objective #1","1","21:43:34","21:44:28",
Bot118,"Fontaine",hard,16,Failed,"Gratitude","Zone place_THX_15","1","21:39:34","21:44:18",
Bot119,"Extrenz Arnautov",hard,21,Failed,"Steady Signal","Zone q14_8_5","1","21:39:36","21:43:34",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Completed,"Scav Base","Scav Base: Objective #2","4","21:53:30","21:54:57",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Completed,"Scav Base","Scav Base: Objective #3","1","21:55:02","21:55:10",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Completed,"Scav Base","Scav Base: Objective #4","2","21:55:15","21:55:41",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Failed,"Scav Base","Scav Base: Objective #1","4","21:55:46","21:57:00",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Completed,"Weapon Storage Shack","Weapon Storage Shack: Objective #1","1","21:57:05","22:01:07",
Bot127,"Павлик Базука (MissingInAction)",normal,1,Failed,"Sawmill Checkpoint Nearby Rocks","Sawmill Checkpoint Nearby Rocks: Objective #1","1","22:01:12","22:01:51",
Bot129,"Гурам Рыхлый (DjLang)",normal,1,Completed,"Sawmill Camp","Sawmill Camp: Objective #1","1","21:59:13","22:00:25",
Bot129,"Гурам Рыхлый (DjLang)",normal,1,Completed,"Sawmill Marked Circle","Sawmill Marked Circle: Objective #1","1","22:00:30","22:01:13",
Bot129,"Гурам Рыхлый (DjLang)",normal,1,Failed,"Scav Base","Scav Base: Objective #3","1","22:01:18","22:01:51",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"Sniper Rock Crates","Sniper Rock Crates: Objective #2","1","22:03:23","22:03:29",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"Sniper Rock Crates","Sniper Rock Crates: Objective #1","1","22:03:34","22:03:34",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"Sniper Rock Crates","Sniper Rock Crates: Objective #3","1","22:03:39","22:03:39",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #3","1","22:03:44","22:03:44",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #2","1","22:03:49","22:03:49",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #1","1","22:03:54","22:03:54",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"Scav Base","Scav Base: Objective #2","1","22:03:59","22:03:59",
Bot131,"Руся Микроб (ThatGuyXIV)",normal,1,Failed,"Scav Base","Scav Base: Objective #3","1","22:04:04","22:04:04",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #1","1","22:04:52","22:05:01",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Completed,"Sunken Village","Sunken Village: Objective #3","1","22:05:06","22:06:14",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"Sunken Village","Sunken Village: Objective #2","1","22:06:19","22:06:32",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #1","1","22:06:37","22:06:37",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #3","1","22:06:42","22:06:42",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"USEC Camp South","USEC Camp South: Objective #2","1","22:06:47","22:06:47",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"Scav Base","Scav Base: Objective #2","1","22:06:52","22:06:52",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"Scav Base","Scav Base: Objective #3","1","22:06:57","22:06:57",
Bot132,"Вовчик Кожемяка (Skeeze)",normal,1,Failed,"Scav Base","Scav Base: Objective #4","1","22:07:02","22:07:02",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Weapon Storage Shack","Weapon Storage Shack: Objective #1","1","22:09:12","22:09:22",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Sawmill Shack","Sawmill Shack: Objective #1","1","22:09:27","22:09:27",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Scav Base","Scav Base: Objective #1","1","22:09:32","22:09:34",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Scav Base","Scav Base: Objective #3","1","22:09:39","22:09:39",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Scav Base","Scav Base: Objective #4","1","22:09:44","22:09:44",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"Scav Base","Scav Base: Objective #2","1","22:09:49","22:09:49",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"USEC Camp North","USEC Camp North: Objective #4","1","22:09:54","22:09:54",
Bot133,"Сеня Козий-сыр (nektoNick)",normal,1,Failed,"USEC Camp North","USEC Camp North: Objective #1","1","22:09:59","22:09:59",
