Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot174,"r2go",hard,12,Failed,"Shooting Cans","Zone Sandbox_2_Kord_exploration","1","18:06:15","18:07:39",
Bot175,"DocYen",hard,18,Failed,"First in Line","Zone Sandbox_1_MedicalArea_exploration","1","18:06:15","18:06:37",
Bot175,"DocYen",hard,18,Failed,"Shooting Cans","Zone Sandbox_2_Kord_exploration","1","18:06:42","18:11:10",
Bot176,"alexkarpen",hard,4,Failed,"Shooting Cans","Zone Sandbox_2_Kord_exploration","1","18:06:17","18:06:33",
Bot177,"Glukhar_111",hard,17,Failed,"Boss Hunter","Spawn Point (37.0 23.5 147.0)","1","18:06:18","18:06:57",
Bot178,"Platinum",hard,8,Failed,"TerraGroup Office Upstairs","TerraGroup Office Upstairs: Objective #5","1","18:06:18","18:09:16",
Bot179,"nektoNick",hard,13,Completed,"Shooting Cans","Zone Sandbox_2_AGS_exploration","1","18:06:19","18:07:56",
Bot179,"nektoNick",hard,13,Active,"Shooting Cans","Zone Sandbox_2_Kord_exploration","1","18:08:01","N/A",
