Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot112,"CrocodileJonesy",hard,22,Pending,"Scout","Zone place_pacemaker_SCOUT_03","1","19:25:08","N/A",
Bot114,"Fiaf",hard,19,Failed,"Farming - Part 1","Zone place_SADOVOD_01_1","1","19:25:08","19:26:12",
Bot109,"Rhyufer",hard,18,Active,"3rd Floor Office","3rd Floor Office: Objective #1","1","19:25:08","N/A",
Bot111,"nektoNick",hard,5,Pending,"3rd Floor Office","3rd Floor Office: Objective #1","1","19:25:09","N/A",
Bot116,"Архипп Чукча (TechHappy)",normal,1,Failed,"1st Floor Office","1st Floor Office: Objective #2","1","19:25:09","19:26:04",
Bot113,"aleves",hard,23,Active,"Farming - Part 1","Zone place_SADOVOD_01_1","2","19:25:09","N/A",
Bot110,"Spock",hard,5,Pending,"The Huntsman Path - Secured Perimeter","Zone huntsman_013","1","19:25:10","N/A",
Bot118,"Шингис Локализатор (Massivesoft)",normal,1,Failed,"Weapon Crate Outside of Forklift","Weapon Crate Outside of Forklift: Objective #1","1","19:25:27","19:27:05",
