Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot1,"_物是人非",easy,34,Failed,"Disease History","Item Medical record #2","1","14:00:48","14:02:19",
Bot4,"btdc00",hard,9,Failed,"D2 from Dome","D2 from Dome: Objective #1","1","14:00:51","14:00:52",
Bot4,"btdc00",hard,9,Failed,"D2 from Dome","D2 from Dome: Objective #3","1","14:00:57","14:03:02",
Bot4,"btdc00",hard,9,Failed,"D2 from Dome","D2 from Dome: Objective #2","1","14:03:08","14:04:48",
Bot5,"Corty",hard,10,Failed,"Dome Upper Sniping","Dome Upper Sniping: Objective #3","2","14:00:51","14:08:26",
Bot12,"Севастьян Травмат (Spock)",normal,1,Pending,"Knight Garages","Knight Garages: Objective #2","1","14:01:09","N/A",
