Bot Name,Bot Nickname,Bot Difficulty,Bot Level,Assignment Status,Quest Name,Objective Name,Step Number,Start Time,End Time
Bot9,"Парфений Татарин (DanCam38)",normal,1,Pending,"Hermetic Depot","Hermetic Depot: Objective #4","1","15:15:44","N/A",
Bot8,"Митяй Москва (Shiro-chan)",normal,1,Completed,"Hermetic Depot","Hermetic Depot: Objective #3","1","15:15:35","15:15:40",
Bot8,"Митяй Москва (Shiro-chan)",normal,1,Pending,"Hermetic Depot","Hermetic Depot: Objective #8","1","15:15:45","N/A",
Bot11,"Марат Батон (ViolentAmbush)",normal,1,Completed,"D2 Switch","D2 Switch: Objective #1","3","15:15:41","15:18:43",
Bot11,"Марат Батон (ViolentAmbush)",normal,1,Failed,"Black Bishop Tech Room","Black Bishop Tech Room: Objective #1","1","15:18:48","15:20:40",
Bot14,"Леня Фармацевт (Bepis)",normal,1,Pending,"White Bishop","White Bishop: Objective #2","1","15:15:42","N/A",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #3","1","15:15:42","15:16:18",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #11","1","15:16:23","15:17:13",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #2","1","15:17:18","15:18:04",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #1","1","15:18:09","15:18:20",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Failed,"White King","White King: Objective #14","1","15:18:25","15:18:56",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #9","1","15:19:01","15:19:12",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #10","1","15:19:17","15:19:51",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Failed,"White King","White King: Objective #15","1","15:19:56","15:20:04",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #12","1","15:20:09","15:20:29",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Failed,"White King","White King: Objective #13","1","15:20:34","15:20:57",
Bot13,"Вадик Дробаш (CheekiBreeki)",normal,1,Completed,"White King","White King: Objective #4","1","15:21:02","15:23:35",
Bot18,"Pycak",hard,10,Pending,"Hermetic Door Switch","Hermetic Door Switch: Objective #1","1","15:15:52","N/A",
Bot17,"CheekiBreeki",hard,23,Pending,"Dome Upper Sniping","Dome Upper Sniping: Objective #3","1","15:15:52","N/A",
Bot16,"Jeo",hard,5,Pending,"Dome Buildings","Dome Buildings: Objective #1","1","15:15:52","N/A",
Bot15,"Baliston",hard,3,Active,"White Pawn","White Pawn: Objective #4","1","15:15:52","N/A",
Bot20,"iDkGK",hard,13,Failed,"White Pawn","White Pawn: Objective #4","1","15:16:05","15:17:56",
Bot19,"rozema",hard,6,Failed,"Dome Buildings","Dome Buildings: Objective #1","1","15:16:05","15:17:47",
Bot21,"Жека Инвестор (Zmyh)",normal,1,Completed,"Knight Garages","Knight Garages: Objective #1","1","15:16:12","15:16:15",
Bot21,"Жека Инвестор (Zmyh)",normal,1,Completed,"Knight Garages","Knight Garages: Objective #2","1","15:16:21","15:16:43",
Bot21,"Жека Инвестор (Zmyh)",normal,1,Completed,"White Knight","White Knight: Objective #3","2","15:16:48","15:17:56",
Bot21,"Жека Инвестор (Zmyh)",normal,1,Completed,"White Knight","White Knight: Objective #2","3","15:18:01","15:19:10",
Bot26,"Юстин Фуфел (Crow)",normal,1,Failed,"Command Center","Command Center: Objective #1","1","15:21:16","15:21:21",
Bot27,"Лёва Бесовской (HiddenCirno)",normal,1,Failed,"Command Center","Command Center: Objective #1","1","15:21:16","15:21:29",
Bot28,"Ильнур Менеджер (Jester_Stacks)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #3","1","15:21:27","15:21:56",
Bot28,"Ильнур Менеджер (Jester_Stacks)",normal,1,Failed,"Dome Buildings","Dome Buildings: Objective #5","1","15:22:01","15:22:20",
Bot28,"Ильнур Менеджер (Jester_Stacks)",normal,1,Completed,"Dome Buildings","Dome Buildings: Objective #9","1","15:22:25","15:23:07",
Bot30,"Гоша Комитный (Tron)",normal,1,Pending,"Black Bishop Tech Room","Black Bishop Tech Room: Objective #1","1","15:21:35","N/A",
